sh_cinderella_girls_musical_starlight_high_school_3	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_3	stream	配信チケット（マルチアングル）	6500	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_1	live	S席スペシャルシート	20000	0	前方席確約・限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_15th_orchestra/ticket/
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_1	live	A席全席指定	12000	0		https://idolmaster-official.jp/live_event/cg_15th_orchestra/ticket/
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_2	live	S席スペシャルシート	20000	0	前方席確約・限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_15th_orchestra/ticket/
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_2	live	A席全席指定	12000	0		https://idolmaster-official.jp/live_event/cg_15th_orchestra/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_1	live	アリーナ前方席	30000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_1	live	プレミアムラウンジ付指定席	20000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_1	live	一般指定席	15000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_2	live	アリーナ前方席	30000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_2	live	プレミアムラウンジ付指定席	20000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_2	live	一般指定席	15000	0		https://idolmaster-official.jp/live_event/deremilli_clashmatch/ticket/
sh_L1050	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1050	live	立見指定	13500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1050	live	見切れ席	13500	0	当日券は14,000円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1050	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1052	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1052	live	立見指定	13500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1052	live	見切れ席	13500	0	当日券は14,000円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1052	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/osaka.php
sh_L1070	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1070	live	見切れ席	13500	0	当日券は14,000円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1070	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1072	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1072	live	見切れ席	13500	0	当日券は14,000円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1072	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/tokyo.php
sh_L1091	live	スイート席	35000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1091	live	全席指定	14000	0	当日券は14,500円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1091	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1092	live	スイート席	35000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1092	live	全席指定	14000	0	当日券は14,500円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1092	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/okinawa.php
sh_L1103	live	全席指定	14000	0	当日券は14,500円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/fukuoka.php
sh_L1103	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/fukuoka.php
sh_L1104	live	全席指定	14000	0	当日券は14,500円	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/fukuoka.php
sh_L1104	stream	配信チケット（通常）	6500	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/fukuoka.php
sh_L1149	live	SPラウンジ席	83000	0	専用特典「モールドガラスぴにゃこら太像」付き	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
