sh_L0630	2019-11-17	NHK総合『シブヤノオト』(生放送)	NHK総合『シブヤノオト』(生放送)	東京・NHK放送センター	
sh_L0639	2020-02-15	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Glowing Rock!	DAY1	大阪・京セラドーム大阪	
sh_L0640	2020-02-16	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Glowing Rock!	DAY2	大阪・京セラドーム大阪	
sh_L0651	2020-03-03	こころの歌人たち（第3回）弦哲也	こころの歌人たち（第3回）弦哲也	東京・けやきホール（古賀政男音楽博物館内	
sh_L0658	2020-09-05	24magic 〜シンデレラたちの24時間生放送！〜	24magic 〜シンデレラたちの24時間生放送！〜 ★オープニング★(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)		生配信番組
sh_L0659	2020-09-06	Funky Dancing Night!(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)	Funky Dancing Night!(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)	生配信番組	生配信番組
sh_L0660	2020-09-06	僕らのIDOL FAIR(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)	僕らのIDOL FAIR(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)	生配信番組	生配信番組
sh_L0661	2020-09-06	24magic 〜シンデレラたちの24時間生放送！〜	24magic 〜シンデレラたちの24時間生放送！〜 ★グランドフィナーレ★(THE IDOLM@STER CINDERELLA GIRLS Live Broadcast 24magic 〜シンデレラたちの24時間生放送！〜)	生配信番組	生配信番組
sh_L0664	2020-10-10	シブヤノオト and more FES.2020	シブヤノオト and more FES.2020	東京・NHK放送センター(生放送)	東京・NHK放送センター(生放送)
sh_L0668	2020-11-28	アイドルマスター シンデレラガールズ 9th Anniversary Memorial Party	アイドルマスター シンデレラガールズ 9th Anniversary Memorial Party	リアルタイム配信	リアルタイム配信
sh_L0669	2021-01-09	THE IDOLM@STER CINDERELLA GIRLS Broadcast & LIVE Happy New Yell !!!	DAY1	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセ国際展示場 展示ホール1～3)	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセ国際展示場 展示ホール1～3)
sh_L0670	2021-01-10	THE IDOLM@STER CINDERELLA GIRLS Broadcast & LIVE Happy New Yell !!!	DAY2	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセ国際展示場 展示ホール1～3)	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセ国際展示場 展示ホール1～3)
sh_L0696	2021-07-11	CINDERELLA REAL PARTY! 07 Derepa is Gentle and Elegant	昼の部	東京・有楽町よみうりホール	
sh_L0697	2021-07-11	CINDERELLA REAL PARTY! 07 Derepa is Gentle and Elegant	夜の部	東京・有楽町よみうりホール	
