sh_L0922	2024-07-28	THE IDOLM@STER SHINY COLORS LIVE FUN!! -Beyond the Blue sky-	DAY2	神奈川・横浜アリーナ	
sh_L0929	2024-08-24	KIMCHIKURA Fes VOL.03 with ILLUSTAR	KIMCHIKURA Fes VOL.03 with ILLUSTAR	ソウル・ COEX SHINHAN ARTIUM (coex 신한카드 artium)	
sh_L0938	2024-08-31	283 PRODUCTION MUSIC SCENE	283 PRODUCTION MUSIC SCENE	アイドルマスターチャンネル(YouTube 公式チャンネル)で配信	アイドルマスターチャンネル(YouTube 公式チャンネル)で配信
sh_L0948	2024-09-09	JOYNT POPS 公開収録	JOYNT POPS 公開収録	東京・NHKホール	
sh_L0957	2024-10-05	THE IDOLM@STER SHINY COLORS 6.5th Anniversary LIVE “Chapter 283”	DAY1	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0958	2024-10-06	THE IDOLM@STER SHINY COLORS 6.5th Anniversary LIVE “Chapter 283”	DAY2	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0984	2024-12-01	アイドルマスター シャイニーカラーズ「Shiny Pieces」スペシャルドルフィンステージ	アイドルマスター シャイニーカラーズ「Shiny Pieces」スペシャルドルフィンステージ	横浜・八景島シーパラダイス アクアミュージアム ライブスタジアム	
sh_L0988	2024-12-14	M@STER EXPO LIVE SHOWCASE { “THE CUBE” ( 1535114 ) }	M@STER EXPO LIVE SHOWCASE { “THE CUBE” ( 1535114 ) }	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L0996	2024-12-15	M@STER EXPO LIVE SHOWCASE { “THE CUBE” ( 6151851920 ) }	M@STER EXPO LIVE SHOWCASE { “THE CUBE” ( 6151851920 ) }	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L1009	2025-01-11	283 Production LIVE Performance [liminal;marginal;eternal]	283 Production LIVE Performance [liminal;marginal;eternal] [never;1]	東京・TACHIKAWA STAGE GARDEN(立川ステージガーデン)、配信：ASOBI STAGE	ASOBI STAGE
sh_L1010	2025-01-11	283 Production LIVE Performance [liminal;marginal;eternal]	283 Production LIVE Performance [liminal;marginal;eternal] [odd;2]	東京・TACHIKAWA STAGE GARDEN(立川ステージガーデン)、配信：ASOBI STAGE	ASOBI STAGE
sh_L1011	2025-01-12	283 Production LIVE Performance [liminal;marginal;eternal]	283 Production LIVE Performance [liminal;marginal;eternal] [or;3]	東京・TACHIKAWA STAGE GARDEN(立川ステージガーデン)、配信：ASOBI STAGE	ASOBI STAGE
sh_L1012	2025-01-12	283 Production LIVE Performance [liminal;marginal;eternal]	283 Production LIVE Performance [liminal;marginal;eternal] [even;4]	東京・TACHIKAWA STAGE GARDEN(立川ステージガーデン)、配信：ASOBI STAGE	ASOBI STAGE
sh_L1048	2025-03-01	THE IDOLM@STER SHINY COLORS 2nd season LIVE Over the prism	DAY1	神奈川・ぴあアリーナMM	
sh_L1049	2025-03-02	THE IDOLM@STER SHINY COLORS 2nd season LIVE Over the prism	DAY2	神奈川・ぴあアリーナMM	
sh_L1054	2025-03-12	MUSIC SCENE SPECIAL LIVE	MUSIC SCENE SPECIAL LIVE	アイドルマスターチャンネル(YouTube 公式チャンネル)で配信	アイドルマスターチャンネル(YouTube 公式チャンネル)で配信
sh_L1074	2025-05-10	283 Production LIVE Performance Uka	283 Production LIVE Performance Uka, Larva,1	大阪・オリックス劇場、配信：ASOBI STAGE	ASOBI STAGE
sh_L1075	2025-05-11	283 Production LIVE Performance Uka	283 Production LIVE Performance Uka, Pupa,2	大阪・オリックス劇場、配信：ASOBI STAGE	ASOBI STAGE
sh_L1076	2025-05-11	283 Production LIVE Performance Uka	283 Production LIVE Performance Uka, Imago,3	大阪・オリックス劇場、配信：ASOBI STAGE	ASOBI STAGE
sh_L1100	2025-06-21	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- first quadrant	DAY1	福岡・福岡国際センター	
sh_L1101	2025-06-22	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- first quadrant	DAY2	福岡・福岡国際センター	
sh_L1108	2025-07-05	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- second quadrant	DAY1	神奈川・横浜BUNTAI	
sh_L1109	2025-07-06	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- second quadrant	DAY2	神奈川・横浜BUNTAI	
sh_L1110	2025-07-11	BILIBILI MACRO LINK 2025	DAY1	上海・上海国家会展中心・虹館EH	
sh_L1112	2025-07-13	THE IDOLM@STER SHINY COLORS -Shiny Party- in Shanghai 2025	昼公演	上海・瓦肆VAS est	
sh_L1113	2025-07-13	THE IDOLM@STER SHINY COLORS -Shiny Party- in Shanghai 2025	夜公演	上海・瓦肆VAS est	
sh_L1138	2025-08-09	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- third quadrant	DAY1	愛知・Aichi Sky Expo ホールA	
sh_L1139	2025-08-10	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- third quadrant	DAY2	愛知・Aichi Sky Expo ホールA	
sh_L1154	2025-09-14	ナガノアニエラフェスタ2025	DAY2	長野・駒場公園 テンペストステージ	
sh_L1155	2025-09-14	ナガノアニエラフェスタ2025	DAY2	長野・駒場公園 ファントムステージ	
sh_L1162	2025-09-27	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- fourth quadrant	DAY1	青森・盛運輸アリーナ	
sh_L1163	2025-09-28	THE IDOLM@STER SHINY COLORS 7th UNITLIVE TOUR 円環 -Halo around- fourth quadrant	DAY2	青森・盛運輸アリーナ	
sh_L1164	2025-10-03	THE IDOLM@STER SHINY COLORS -Shiny Stage- in Beijing IDO	THE IDOLM@STER SHINY COLORS -Shiny Stage- in Beijing IDO	北京・北京展覧館	
sh_L1182	2025-10-25	THE IDOLM@STER SHINY COLORS 7th LIVE TOUR 螺旋 -Halo around- “The origin on the axes”	DAY1	神奈川・Kアリーナ横浜	
sh_L1183	2025-10-26	THE IDOLM@STER SHINY COLORS 7th LIVE TOUR 螺旋 -Halo around- “The origin on the axes”	DAY2	神奈川・Kアリーナ横浜	
sh_L1219	2025-12-27	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order – – Abnegatio (I) –	愛知・Niterra日本特殊陶業市民会館 フォレストホール	
sh_L1220	2025-12-28	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order – – Odium (II) –	愛知・Niterra日本特殊陶業市民会館 フォレストホール	
sh_L1221	2025-12-28	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order	283 Production MUSICAL Performance 騎士団のヴェール – Veil of Order – – Cupiditas (III) –	愛知・Niterra日本特殊陶業市民会館 フォレストホール	
sh_L1235	2026-02-14	THE IDOLM@STER SHINY COLORS シャニマス大感謝祭！ 〜283スポーツフェスティバル〜	DAY1	東京・京王アリーナTOKYO	
sh_L1236	2026-02-15	THE IDOLM@STER SHINY COLORS シャニマス大感謝祭！ 〜283スポーツフェスティバル〜	DAY2	東京・京王アリーナTOKYO	
sh_L1247	2026-04-11	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x01; initialize()	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x01; initialize()	千葉・幕張イベントホール、配信：ASOBI STAGE	ASOBI STAGE
sh_L1248	2026-04-12	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x01; initialize()	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x02; evolve()	千葉・幕張イベントホール、配信：ASOBI STAGE	ASOBI STAGE
sh_L1249	2026-04-12	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x01; initialize()	283 Production XXXX Performance XXX= S/N-GUL4R1TY // 0x03; overflow()	千葉・幕張イベントホール、配信：ASOBI STAGE	ASOBI STAGE
sh_the_idolm@ster_shiny_colors_8th_live_ito_yume_1	2026-04-25	THE IDOLM@STER SHINY COLORS 8th LIVE iと夢	DAY1	Kアリーナ横浜	
sh_the_idolm@ster_shiny_colors_8th_live_ito_yume_2	2026-04-26	THE IDOLM@STER SHINY COLORS 8th LIVE iと夢	DAY2	Kアリーナ横浜	
sh_e656e30e-e4a6-4f8e-84fe-ab83bc7f7eb8	2026-06-09	リスアニ！LIVE on TOKYO ANIME MUSIC HIGHLIGHTS	リスアニ！LIVE on TOKYO ANIME MUSIC	TOYOTA ARENA TOKYO	
sh_283_production_solo_live_collection_-master_showpiece-_1	2026-09-26	283 PRODUCTION Solo Live Collection -Master ShowPiece-	DAY1	京王アリーナ TOKYO	
sh_283_production_solo_live_collection_-master_showpiece-_2	2026-09-27	283 PRODUCTION Solo Live Collection -Master ShowPiece-	DAY2	京王アリーナ TOKYO	
sh_shiny_the_first_refrac7ions_still_blue_1	2026-12-19	shiny, the first REFRAC7IONS " Still blue "	DAY1	国立代々木競技場 第一体育館	
sh_shiny_the_first_refrac7ions_still_blue_2	2026-12-20	shiny, the first REFRAC7IONS " Still blue "	DAY2	国立代々木競技場 第一体育館	
