sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_2	live	一般指定席	9800	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_2	live	見切れ席	9300	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_2	live	完全見切れ席	8800	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_1	live	全席指定席	13000	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_1	live	見切れ席	12500	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_1	live	立見指定	12500	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_2	live	全席指定席	13000	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_2	live	見切れ席	12500	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_hatsuboshi_idol_festival_2	live	立見指定	12500	0	Hatsuboshi IDOL FESTIVALタブ	https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_live_tour_-標-_福井公演_1	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_福井公演_2	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_福岡公演_1	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_福岡公演_1	live	立見指定	10500	0	福岡公演のみ設定	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_福岡公演_2	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_福岡公演_2	live	立見指定	10500	0	福岡公演のみ設定	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_岩手公演_1	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_岩手公演_2	live	全席指定席	11000	0	【福井・福岡・岩手】公演ページ	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/regional.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_1	live	SPラウンジ席	70000	0	SOLD OUT	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_1	live	バルコニー席	17000	0	SOLD OUT	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_1	live	全席指定席	14000	0		https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_2	live	SPラウンジ席	70000	0	SOLD OUT	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_2	live	バルコニー席	17000	0	SOLD OUT	https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
sh_学園アイドルマスター_live_tour_-標-_kアリーナ横浜公演_final_2	live	全席指定席	14000	0		https://idolmaster-official.jp/live_event/gkmas_livetour_shirube/ticket/final.php
