sh_L0848	2023-10-28	THE IDOLM@STER SideM 8th STAGE 〜ALL H@NDS TOGETHER〜	DAY1：CATCH MY H@NDS	神奈川県・Kアリーナ横浜	
sh_L0849	2023-10-29	THE IDOLM@STER SideM 8th STAGE 〜ALL H@NDS TOGETHER〜	DAY2：CLAP OUR H@NDS	神奈川県・Kアリーナ横浜	
sh_L0856	2023-11-17	315 Production presents F＠NTASTIC COMBINATION LIVE ～BRAINPOWER!!～ 幕張公演	315 Production presents F＠NTASTIC COMBINATION LIVE ～BRAINPOWER!!～ 幕張公演	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L0857	2023-11-18	315 Production presents F＠NTASTIC COMBINATION LIVE 〜CONNECTIME!!!!〜	DAY1 昼公演 DIMENSION ARROW	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L0858	2023-11-18	315 Production presents F＠NTASTIC COMBINATION LIVE 〜CONNECTIME!!!!〜	DAY1 夜公演 共鳴和音(harmony chord)	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L0859	2023-11-19	315 Production presents F＠NTASTIC COMBINATION LIVE 〜CONNECTIME!!!!〜	DAY2 昼公演 共鳴和音(harmony chord)	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L0860	2023-11-19	315 Production presents F＠NTASTIC COMBINATION LIVE 〜CONNECTIME!!!!〜	DAY2 夜公演 DIMENSION ARROW	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L0878	2024-02-10	THE IDOLM@STER SideM PASSIONABLE READING SHOW 〜天地四心伝〜	DAY1	千葉・幕張イベントホール	
sh_L0879	2024-02-11	THE IDOLM@STER SideM PASSIONABLE READING SHOW 〜天地四心伝〜	DAY2	千葉・幕張イベントホール	
sh_L0900	2024-04-13	315 Production presents F＠NTASTIC COMBINATION LIVE 〜HEARTMAKER!!!!〜	昼公演	千葉・幕張イベントホール	
sh_L0901	2024-04-13	315 Production presents F＠NTASTIC COMBINATION LIVE 〜HEARTMAKER!!!!〜	夜公演	千葉・幕張イベントホール	
sh_L0902	2024-04-14	315 Production presents F＠NTASTIC COMBINATION LIVE 〜HEARTMAKER!!!!〜	昼公演	千葉・幕張イベントホール	
sh_L0903	2024-04-14	315 Production presents F＠NTASTIC COMBINATION LIVE 〜HEARTMAKER!!!!〜	夜公演	千葉・幕張イベントホール	
sh_L0918	2024-07-13	THE IDOLM@STER SideM 9th STAGE 〜MIR＠-CIRCLE CRESCENDO〜	DAY1	千葉・幕張メッセ 国際展示場ホール9-11	
sh_L0919	2024-07-14	THE IDOLM@STER SideM 9th STAGE 〜MIR＠-CIRCLE CRESCENDO〜	DAY2	千葉・幕張メッセ 国際展示場ホール9-11	
sh_L0920	2024-07-21	VΔLZ×DRAMATIC STARS COLLABORATION LIVE 〜劇的演舞〜	VΔLZ×DRAMATIC STARS COLLABORATION LIVE 〜劇的演舞〜	配信：ASOBI STAGE	ASOBI STAGE
sh_L0975	2024-11-03	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION BANG!!!～(愛媛公演)	昼公演	愛媛・松山市民会館 大ホール	
sh_L0976	2024-11-03	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION BANG!!!～(愛媛公演)	夜公演	愛媛・松山市民会館 大ホール	
sh_L0982	2024-12-01	315 Production presents F＠NTASTIC COMBINATION LIVE 〜PINATATIME!!〜	昼公演	神奈川・横浜BUNTAI	
sh_L0983	2024-12-01	315 Production presents F＠NTASTIC COMBINATION LIVE 〜PINATATIME!!〜	夜公演	神奈川・横浜BUNTAI	
sh_L0990	2024-12-14	M@STER EXPO LIVE SHOWCASE Side P@SSION!!!	M@STER EXPO LIVE SHOWCASE Side P@SSION!!!	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L1003	2024-12-22	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION SPARKS!!!～(熊本公演)	昼公演	熊本・熊本城ホール メインホール	
sh_L1004	2024-12-22	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION SPARKS!!!～(熊本公演)	夜公演	熊本・熊本城ホール メインホール	
